pattern,impl,repeat,orders,elapsed_ns,ops_per_sec,checksum
homog_A,virtual,0,800000,22116400,36172252.265,3436496781758357
homog_A,virtual,1,800000,21991300,36378022.218,3380479508670408
homog_A,virtual,2,800000,22170400,36084148.234,3409407393062877
homog_A,virtual,3,800000,22176100,36074873.400,3438837340493024
homog_A,virtual,4,800000,22110000,36182722.750,3507116281135653
homog_A,virtual,5,800000,22301000,35872830.815,3502933903481416
homog_A,virtual,6,800000,22597900,35401519.610,3417727584779165
homog_A,virtual,7,800000,22481300,35585130.753,3469324407162496
homog_A,virtual,8,800000,22483400,35581807.022,3282150317036005
homog_A,virtual,9,800000,22421400,35680198.382,3231144429507448
homog_A,virtual,10,800000,22574600,35438058.703,3281512396215693
homog_A,virtual,11,800000,22613000,35377879.981,3333362057284528
homog_A,virtual,best,-,-,21991300,-,-
homog_A,virtual,median,-,-,22421400,-,-
homog_A,nonvirtual,0,800000,23511800,34025468.063,3363737248618453
homog_A,nonvirtual,1,800000,23268700,34380949.516,3439097992913464
homog_A,nonvirtual,2,800000,23252200,34405346.591,3490719987928429
homog_A,nonvirtual,3,800000,23519900,34013750.058,3382484142754352
homog_A,nonvirtual,4,800000,22993500,34792441.342,3308792213101461
homog_A,nonvirtual,5,800000,23002600,34778677.193,3339424946556104
homog_A,nonvirtual,6,800000,22352400,35790340.187,3228057655307165
homog_A,nonvirtual,7,800000,22411200,35696437.496,3292393576245088
homog_A,nonvirtual,8,800000,22703100,35237478.582,3346949583967333
homog_A,nonvirtual,9,800000,22839100,35027649.951,3430178337797768
homog_A,nonvirtual,10,800000,22694100,35251453.021,3481346163130205
homog_A,nonvirtual,11,800000,22637300,35339903.610,3431005940979712
homog_A,nonvirtual,best,-,-,22352400,-,-
homog_A,nonvirtual,median,-,-,22993500,-,-
mixed_50_50,virtual,0,800000,25439500,31447158.946,7650724355933865283
mixed_50_50,virtual,1,800000,25834300,30966583.186,7650726320860000055
mixed_50_50,virtual,2,800000,25651100,31187746.334,7650726544846035682
mixed_50_50,virtual,3,800000,25643100,31197476.124,7650732931224589266
mixed_50_50,virtual,4,800000,25977700,30795643.956,7650732038607499179
mixed_50_50,virtual,5,800000,25938200,30842541.117,7650728550414096667
mixed_50_50,virtual,6,800000,25606900,31241579.418,7650731007133387338
mixed_50_50,virtual,7,800000,25493500,31380547.983,7650727244274178406
mixed_50_50,virtual,8,800000,26119300,30628692.193,7650727810426658219
mixed_50_50,virtual,9,800000,26287700,30432483.633,7650726376343952567
mixed_50_50,virtual,10,800000,26157700,30583728.692,7650722499283725738
mixed_50_50,virtual,11,800000,26246100,30480719.040,7650734174210987234
mixed_50_50,virtual,best,-,-,25439500,-,-
mixed_50_50,virtual,median,-,-,25938200,-,-
mixed_50_50,nonvirtual,0,800000,24969400,32039216.000,7650718933844229123
mixed_50_50,nonvirtual,1,800000,25111500,31857913.705,7650724745698237947
mixed_50_50,nonvirtual,2,800000,24916900,32106722.746,7650726500261837570
mixed_50_50,nonvirtual,3,800000,24831200,32217532.781,7650731490819039830
mixed_50_50,nonvirtual,4,800000,24747000,32327150.766,7650730930537723043
mixed_50_50,nonvirtual,5,800000,24574200,32554467.694,7650735257507744679
mixed_50_50,nonvirtual,6,800000,23274500,34372381.791,7650730802202136386
mixed_50_50,nonvirtual,7,800000,23503200,34037918.241,7650724651178717858
mixed_50_50,nonvirtual,8,800000,23826100,33576623.954,7650727824250737579
mixed_50_50,nonvirtual,9,800000,22703200,35237323.373,7650738853442218987
mixed_50_50,nonvirtual,10,800000,22679600,35273990.723,7650728636786953642
mixed_50_50,nonvirtual,11,800000,22720200,35210957.650,7650735243450285654
mixed_50_50,nonvirtual,best,-,-,22679600,-,-
mixed_50_50,nonvirtual,median,-,-,24574200,-,-
bursty_64A16B,virtual,0,800000,22489700,35571839.553,10409756233771530456
bursty_64A16B,virtual,1,800000,22679000,35274923.938,10409755346156752389
bursty_64A16B,virtual,2,800000,22733600,35190203.047,10409764805599691933
bursty_64A16B,virtual,3,800000,22777000,35123150.547,10409755186955008062
bursty_64A16B,virtual,4,800000,22727800,35199183.379,10409760898435310208
bursty_64A16B,virtual,5,800000,22702900,35237789.005,10409758734396929293
bursty_64A16B,virtual,6,800000,22818300,35059579.373,10409753010257820781
bursty_64A16B,virtual,7,800000,22660700,35303410.751,10409747367111230094
bursty_64A16B,virtual,8,800000,22381600,35743646.567,10409753888145077680
bursty_64A16B,virtual,9,800000,22405300,35705837.458,10409758445227604349
bursty_64A16B,virtual,10,800000,22334500,35819024.379,10409768276353005621
bursty_64A16B,virtual,11,800000,22227700,35991128.187,10409757611462904902
bursty_64A16B,virtual,best,-,-,22227700,-,-
bursty_64A16B,virtual,median,-,-,22679000,-,-
bursty_64A16B,nonvirtual,0,800000,22080400,36231227.695,10409761358712249400
bursty_64A16B,nonvirtual,1,800000,22125800,36156884.723,10409762862440912117
bursty_64A16B,nonvirtual,2,800000,22436800,35655708.479,10409758876421698597
bursty_64A16B,nonvirtual,3,800000,22612300,35378975.160,10409768924487953398
bursty_64A16B,nonvirtual,4,800000,22499800,35555871.608,10409758303361924440
bursty_64A16B,nonvirtual,5,800000,22636500,35341152.563,10409763429614289989
bursty_64A16B,nonvirtual,6,800000,22722900,35206773.783,10409758677217035741
bursty_64A16B,nonvirtual,7,800000,23011200,34765679.321,10409750772795772574
bursty_64A16B,nonvirtual,8,800000,22955700,34849732.310,10409746517800998944
bursty_64A16B,nonvirtual,9,800000,23142400,34568584.071,10409763225687201773
bursty_64A16B,nonvirtual,10,800000,22007700,36350913.544,10409772809997093293
bursty_64A16B,nonvirtual,11,800000,22520700,35522874.511,10409762834156570542
bursty_64A16B,nonvirtual,best,-,-,22007700,-,-
bursty_64A16B,nonvirtual,median,-,-,22612300,-,-
